uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
06192a71-3a46-45fb-8b09-0f01dccff414,MOAB_001.tickPlot.tck,D13,MOAB,MOAB_001,distributed,shrubScrub,38.258888,-109.413897,WGS84,20.1,1804.0,0.1,2018-03-22T21:43Z,MOAB.2018.12,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,wZHtOqaqtZlqgJsyhA9Al7PULfNbpd9QkQwIml/uQxQ=,
8b7b5b2d-2814-4a9d-aa71-a4e4d067fd4e,GRSM_009.tickPlot.tck,D07,GRSM,GRSM_009,distributed,deciduousForest,35.671874,-83.491180,WGS84,20.2,820.9,0.2,2015-06-22T15:20Z,GRSM.2015.25,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,original plot markers were missing. Paced out new corners and replaced markers.
400addaf-32db-4e82-8caf-23fb5a2a4412,GRSM_003.tickPlot.tck,D07,GRSM,GRSM_003,distributed,deciduousForest,35.676584,-83.476209,WGS84,20.2,880.6,0.2,2015-06-22T16:55Z,GRSM.2015.25,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,
2bde9f03-fb66-4aea-bfdd-78c1a2dfa902,GRSM_004.tickPlot.tck,D07,GRSM,GRSM_004,distributed,deciduousForest,35.688959,-83.535562,WGS84,20.3,441.9,0.5,2015-06-22T19:03Z,GRSM.2015.25,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,QAQC: Sthomason 20150806 0/90 0% error
f9cc7ec3-b8cf-48ce-b8b2-ed55a816b9c3,GRSM_005.tickPlot.tck,D07,GRSM,GRSM_005,distributed,deciduousForest,35.682740,-83.398124,WGS84,20.2,731.0,0.4,2015-06-23T14:20Z,GRSM.2015.25,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,
4a58383b-18e1-4d65-9cc0-50a480e4beb3,GRSM_010.tickPlot.tck,D07,GRSM,GRSM_010,distributed,deciduousForest,35.669242,-83.524579,WGS84,20.2,510.4,0.3,2015-06-23T17:00Z,GRSM.2015.25,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,
12dac0bb-5483-4f82-a350-dbcb75043f4c,GRSM_006.tickPlot.tck,D07,GRSM,GRSM_006,distributed,deciduousForest,35.679072,-83.643678,WGS84,20.2,533.6,0.2,2015-06-23T19:00Z,GRSM.2015.25,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,"lots of hog damge, rooting in the plot"
ead4fbe3-45b3-4e9e-9782-19bb1ff3ef3d,TALL_008.tickPlot.tck,D08,TALL,TALL_008,distributed,deciduousForest,32.922874,-87.434097,WGS84,20.2,127.5,0.2,2014-08-18T13:20Z,TALL.2014.33,TALL_008.20140818,,drag,160,Y,0,7,0,No known compromise,NEON.DOC.014045vD,CZpLfGnK5rlNWpMoI7gNMw==,
93f9e083-4f00-4545-b6fd-1d5fc8fb4922,TALL_002.tickPlot.tck,D08,TALL,TALL_002,distributed,mixedForest,32.920823,-87.428955,WGS84,20.3,104.0,0.4,2014-08-18T14:40Z,TALL.2014.33,TALL_002.20140818,,drag,160,Y,0,14,2,No known compromise,NEON.DOC.014045vD,CZpLfGnK5rlNWpMoI7gNMw==,
cb93dac4-7724-4a13-a41b-2d276db62ff6,TALL_003.tickPlot.tck,D08,TALL,TALL_003,distributed,mixedForest,32.894415,-87.416532,WGS84,20.2,121.9,0.2,2014-08-18T16:18Z,TALL.2014.33,TALL_003.20140818,,drag,160,Y,0,16,262,No known compromise,NEON.DOC.014045vD,CZpLfGnK5rlNWpMoI7gNMw==,
dac12867-1ba7-4cf5-900f-1f2c8a26325d,TALL_006.tickPlot.tck,D08,TALL,TALL_006,distributed,evergreenForest,32.899144,-87.444571,WGS84,20.3,108.6,0.3,2014-08-18T17:08Z,TALL.2014.33,TALL_006.20140818,,drag,160,Y,0,10,0,No known compromise,NEON.DOC.014045vD,CZpLfGnK5rlNWpMoI7gNMw==,
2a67ac84-c6dc-4024-b380-49b2835288b6,TALL_016.tickPlot.tck,D08,TALL,TALL_016,distributed,evergreenForest,32.971553,-87.415845,WGS84,20.1,138.9,0.1,2014-08-19T16:35Z,TALL.2014.33,,,drag,160,N,0,0,0,,NEON.DOC.014045vD,CZpLfGnK5rlNWpMoI7gNMw==,No trancription errors
9c2f1554-13be-4938-9ba1-c801a0c28641,TALL_001.tickPlot.tck,D08,TALL,TALL_001,distributed,deciduousForest,32.976370,-87.432184,WGS84,20.2,114.6,0.1,2014-08-19T17:28Z,TALL.2014.33,TALL_001.20140819,,drag,160,Y,0,11,0,No known compromise,NEON.DOC.014045vD,CZpLfGnK5rlNWpMoI7gNMw==,No transcriptin errors
82a7db59-c10a-4c67-9627-6d767df52c4c,ORNL_040.tickPlot.tck,D07,ORNL,ORNL_040,distributed,evergreenForest,35.975525,-84.305103,WGS84,20.2,273.2,0.2,2016-06-03T13:15Z,ORNL.2016.22,ORNL_040.20160603,,drag,160,Y,1,3,0,No known compromise,NEON.DOC.014045vG,wUBWszgu2lH2diIu19eQL/9vP8SagSqv,
566a755e-d762-41c5-8500-1e72cd985f13,ORNL_003.tickPlot.tck,D07,ORNL,ORNL_003,distributed,deciduousForest,35.967011,-84.229849,WGS84,20.2,275.5,0.2,2016-06-03T13:15Z,ORNL.2016.22,ORNL_003.20160603,,drag and flag,166,Y,0,8,0,No known compromise,NEON.DOC.014045vG,Tka8agi6ymTlpY7IcnyRHQh3iSluqV4z,
81df4af7-ce13-4145-adb7-930d5d91f137,ORNL_008.tickPlot.tck,D07,ORNL,ORNL_008,distributed,deciduousForest,35.933531,-84.334016,WGS84,20.3,322.7,0.3,2016-06-03T14:15Z,ORNL.2016.22,ORNL_008.20160603,,drag,160,Y,0,17,0,No known compromise,NEON.DOC.014045vG,wUBWszgu2lH2diIu19eQL/9vP8SagSqv,
075868f1-101c-4f42-b27c-8d10bafea2e7,ORNL_009.tickPlot.tck,D07,ORNL,ORNL_009,distributed,deciduousForest,35.974902,-84.226630,WGS84,20.2,337.1,0.2,2016-06-03T14:45Z,ORNL.2016.22,ORNL_009.20160603,,drag and flag,175,Y,0,10,6,No known compromise,NEON.DOC.014045vG,Tka8agi6ymTlpY7IcnyRHQh3iSluqV4z,
912a6f0f-7395-4a68-98bf-5b39cfce47b4,ORNL_007.tickPlot.tck,D07,ORNL,ORNL_007,distributed,deciduousForest,35.925843,-84.328420,WGS84,20.2,279.4,0.5,2016-06-03T15:00Z,ORNL.2016.22,ORNL_007.20160603,,drag,160,Y,0,10,0,No known compromise,NEON.DOC.014045vG,wUBWszgu2lH2diIu19eQL/9vP8SagSqv,
0140124f-4537-437f-962e-79e4b7d003b8,ORNL_002.tickPlot.tck,D07,ORNL,ORNL_002,distributed,deciduousForest,35.983090,-84.211654,WGS84,20.3,338.6,0.5,2016-06-03T16:30Z,ORNL.2016.22,ORNL_002.20160603,,drag and flag,165,Y,3,18,1,No known compromise,NEON.DOC.014045vG,Tka8agi6ymTlpY7IcnyRHQh3iSluqV4z,
b1e6e379-d979-44e5-a690-22dcf81429ee,ORNL_002.tickPlot.tck,D07,ORNL,ORNL_002,distributed,deciduousForest,35.983090,-84.211654,WGS84,20.3,338.6,0.5,2016-06-23T14:48Z,ORNL.2016.25,ORNL_002.20160623,,drag,160,Y,3,14,0,No known compromise,NEON.DOC.014045vG,nL+SWK9oAc5Yjm2GME+VBN+0EhEC235E,
0a6f3c74-34d5-4b58-80ed-8bfb9510cd16,ORNL_040.tickPlot.tck,D07,ORNL,ORNL_040,distributed,evergreenForest,35.975525,-84.305103,WGS84,20.2,273.2,0.2,2016-06-23T14:59Z,ORNL.2016.25,ORNL_040.20160623,,drag and flag,165,Y,1,2,0,No known compromise,NEON.DOC.014045vG,1hT74CxByvvtZcvBuZzr+hKhpYRvDfWe,
e694317c-168d-44b4-8067-9a2216830d2f,ORNL_003.tickPlot.tck,D07,ORNL,ORNL_003,distributed,deciduousForest,35.967011,-84.229849,WGS84,20.2,275.5,0.2,2016-06-23T16:14Z,ORNL.2016.25,ORNL_003.20160623,,drag,160,Y,0,12,0,No known compromise,NEON.DOC.014045vG,+Vjg+aypaz7u7gOk9Yl7dsiRc0xz30Nq,
519c9bfb-5fff-48f2-ae07-eb2c4bd9eb0c,ORNL_008.tickPlot.tck,D07,ORNL,ORNL_008,distributed,deciduousForest,35.933531,-84.334016,WGS84,20.3,322.7,0.3,2016-06-23T16:15Z,ORNL.2016.25,ORNL_008.20160623,,drag,160,Y,1,9,0,No known compromise,NEON.DOC.014045vG,1hT74CxByvvtZcvBuZzr+hKhpYRvDfWe,
52c12e64-deb1-4f19-8591-691b85c1bf18,ORNL_007.tickPlot.tck,D07,ORNL,ORNL_007,distributed,deciduousForest,35.925843,-84.328420,WGS84,20.2,279.4,0.5,2016-06-23T17:15Z,ORNL.2016.25,ORNL_007.20160623,,drag and flag,162,Y,3,19,44,No known compromise,NEON.DOC.014045vG,1hT74CxByvvtZcvBuZzr+hKhpYRvDfWe,1 NYMPH LOST
1ecaea17-1450-42a6-9bb6-1609973f276b,ORNL_009.tickPlot.tck,D07,ORNL,ORNL_009,distributed,deciduousForest,35.974902,-84.226630,WGS84,20.2,337.1,0.2,2016-06-23T17:37Z,ORNL.2016.25,ORNL_009.20160623,,drag,160,Y,2,11,0,No known compromise,NEON.DOC.014045vG,nL+SWK9oAc5Yjm2GME+VBN+0EhEC235E,
1c333c13-a4ea-4993-a041-adc5f6152ae8,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435462,-72.199291,WGS84,20.3,186.3,0.3,2014-05-06T15:05Z,HARV.2014.18,HARV_022.20140506,,drag and flag,170,Y,1,0,0,No known compromise,NEON.DOC.014045vD,ugEd8ikOwpl+mQMB7FjZiw==,
4418c74c-2daf-4c7d-a586-6b56d4bdcfc4,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426878,-72.227943,WGS84,20.3,185.9,0.3,2014-05-06T17:16Z,HARV.2014.18,HARV_004.20140506,,drag and flag,170,Y,1,0,0,No known compromise,NEON.DOC.014045vD,ugEd8ikOwpl+mQMB7FjZiw==,QC ok. LEL
71c39e4b-ebd4-4152-af0e-ebb95589e805,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401938,-72.252716,WGS84,20.2,190.4,0.3,2014-05-06T18:48Z,HARV.2014.18,,,drag and flag,170,N,0,0,0,,NEON.DOC.014045vD,ugEd8ikOwpl+mQMB7FjZiw==,
b43a2405-947e-48fc-9bf7-905f4baf3b22,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412068,-72.246529,WGS84,20.2,185.7,0.3,2014-05-07T17:17Z,HARV.2014.18,,,drag and flag,165,N,0,0,0,,NEON.DOC.014045vD,ugEd8ikOwpl+mQMB7FjZiw==,QC ok. LEL
a3ddd4dc-a048-4062-8718-1397bdc9b756,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424227,-72.260097,WGS84,20.2,201.1,0.3,2014-05-07T17:22Z,HARV.2014.18,,,drag and flag,170,N,0,0,0,,NEON.DOC.014045vD,F3r/Bmd66mKX7KwpZeiOMw==,
55cea7aa-be33-4313-bd64-dff7ee6eaa3a,WOOD_009.tickPlot.tck,D09,WOOD,WOOD_009,distributed,grasslandHerbaceous,47.144534,-99.231072,WGS84,20.1,573.5,0.2,2017-07-05T15:45Z,WOOD.2017.28,WOOD_009.20170705,,drag,160,Y,2,0,0,No known compromise,NEON.DOC.014045vH,zkC+qLuJ++N4VL9YlF8Sh7cVlPVNvTmAK/tDiv33IvU=,
2dab1721-d06a-4fba-8752-90ad568700b6,WOOD_006.tickPlot.tck,D09,WOOD,WOOD_006,distributed,grasslandHerbaceous,47.141023,-99.248055,WGS84,20.1,587.2,0.1,2017-07-05T17:08Z,WOOD.2017.28,WOOD_006.20170705,,drag,160,Y,2,0,0,No known compromise,NEON.DOC.014045vH,zkC+qLuJ++N4VL9YlF8Sh7cVlPVNvTmAK/tDiv33IvU=,
a8e3223f-6ff8-49ac-9931-3ca39645736f,WOOD_001.tickPlot.tck,D09,WOOD,WOOD_001,distributed,grasslandHerbaceous,47.127200,-99.256464,WGS84,20.1,593.8,0.2,2017-07-05T18:26Z,WOOD.2017.28,WOOD_001.20170705,,drag,160,Y,3,0,0,No known compromise,NEON.DOC.014045vH,zkC+qLuJ++N4VL9YlF8Sh7cVlPVNvTmAK/tDiv33IvU=,
5cb79ead-6805-457d-ab9d-3d3890322cd4,WOOD_007.tickPlot.tck,D09,WOOD,WOOD_007,distributed,grasslandHerbaceous,47.133887,-99.251357,WGS84,20.4,593.6,0.3,2017-07-05T19:28Z,WOOD.2017.28,WOOD_007.20170705,,drag and flag,160,Y,4,0,0,No known compromise,NEON.DOC.014045vH,zkC+qLuJ++N4VL9YlF8Sh7cVlPVNvTmAK/tDiv33IvU=,Tick blown off by wind
15f632c0-afea-465f-9f1d-abfe25d9c57f,WOOD_024.tickPlot.tck,D09,WOOD,WOOD_024,distributed,emergentHerbaceousWetlands,47.150784,-99.260836,WGS84,20.1,586.1,0.2,2017-07-07T14:04Z,WOOD.2017.28,,,flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,fUBrEL92x7IW4Uq93VugiQzszX3I41zjPC7fWv1PjaY=,
53de89c0-0e34-4e59-a27a-34186716f8e4,WOOD_002.tickPlot.tck,D09,WOOD,WOOD_002,distributed,grasslandHerbaceous,47.136802,-99.234546,WGS84,20.1,578.3,0.1,2017-07-07T15:28Z,WOOD.2017.28,,,drag,160,N,0,0,0,No known compromise,NEON.DOC.014045vH,n4oaPelR/mmbsiw8RZkCK6Tq1eA1eJSCrLM3aq0KIzk=,
f1bf6667-c8a6-4d70-9e27-0d761c08ef4c,WOOD_024.tickPlot.tck,D09,WOOD,WOOD_024,distributed,emergentHerbaceousWetlands,47.150784,-99.260836,WGS84,20.1,586.1,0.2,2017-07-26T14:40Z,WOOD.2017.31,,,flag,160,N,0,0,0,,NEON.DOC.014045vH,q5FmdU0F+THRYNd6neW4Qym5ZB6unFc38NywBzh4PlI=,
b88cc0c8-c998-41a7-b646-4b4b7c5f16f8,WOOD_009.tickPlot.tck,D09,WOOD,WOOD_009,distributed,grasslandHerbaceous,47.144534,-99.231072,WGS84,20.1,573.5,0.2,2017-07-26T15:40Z,WOOD.2017.31,WOOD_009.20170726,,drag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,q5FmdU0F+THRYNd6neW4Qym5ZB6unFc38NywBzh4PlI=,
c92f5a90-ffd4-4928-89e4-dc0aff42b7e2,WOOD_002.tickPlot.tck,D09,WOOD,WOOD_002,distributed,grasslandHerbaceous,47.136802,-99.234546,WGS84,20.1,578.3,0.1,2017-07-26T16:28Z,WOOD.2017.31,WOOD_002.20170726,,drag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,LLgkWd4CyyLi4IWRmtjAwduho90tSdzdl4CtOL/3ZgM=,
8824d211-38aa-431b-ae49-292b83357d06,WOOD_006.tickPlot.tck,D09,WOOD,WOOD_006,distributed,grasslandHerbaceous,47.141023,-99.248055,WGS84,20.1,587.2,0.1,2017-07-26T17:49Z,WOOD.2017.31,WOOD_006.20170726,,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,q5FmdU0F+THRYNd6neW4Qym5ZB6unFc38NywBzh4PlI=,
3f197e1d-cae1-482a-92b0-5cbe2b52b985,WOOD_007.tickPlot.tck,D09,WOOD,WOOD_007,distributed,grasslandHerbaceous,47.133887,-99.251357,WGS84,20.4,593.6,0.3,2017-07-26T18:27Z,WOOD.2017.31,WOOD_007.20170726,,drag and flag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,LLgkWd4CyyLi4IWRmtjAwduho90tSdzdl4CtOL/3ZgM=,
2334cc8a-19eb-464a-bb12-afba783477d8,WOOD_001.tickPlot.tck,D09,WOOD,WOOD_001,distributed,grasslandHerbaceous,47.127200,-99.256464,WGS84,20.1,593.8,0.2,2017-07-26T19:07Z,WOOD.2017.31,WOOD_001.20170726,,drag,160,Y,1,0,0,No known compromise,NEON.DOC.014045vH,q5FmdU0F+THRYNd6neW4Qym5ZB6unFc38NywBzh4PlI=,
be7711b8-ae56-436d-8ea6-5fb1a5e64160,GRSM_009.tickPlot.tck,D07,GRSM,GRSM_009,distributed,deciduousForest,35.671874,-83.491180,WGS84,20.2,820.9,0.2,2015-05-13T13:00Z,GRSM.2015.19,,,drag and flag,100,N,0,0,,,NEON.DOC.014045vF,WmAojBj4q9lPhur9nwi+LcYtlz/DsGor,no vial
27ccd017-1c65-46ee-b5a9-8ac66789c0ee,GRSM_010.tickPlot.tck,D07,GRSM,GRSM_010,distributed,deciduousForest,35.669242,-83.524579,WGS84,20.2,510.4,0.3,2015-05-13T13:02Z,GRSM.2015.19,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,No vial.
f9940dc2-453d-437d-80c0-69bc64513380,GRSM_003.tickPlot.tck,D07,GRSM,GRSM_003,distributed,deciduousForest,35.676584,-83.476209,WGS84,20.2,880.6,0.2,2015-05-13T14:05Z,GRSM.2015.19,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,WmAojBj4q9lPhur9nwi+LcYtlz/DsGor,no vial
d98152a5-dab2-4201-8935-7f5437031cc6,GRSM_004.tickPlot.tck,D07,GRSM,GRSM_004,distributed,deciduousForest,35.688959,-83.535562,WGS84,20.3,441.9,0.5,2015-05-13T14:14Z,GRSM.2015.19,,,drag and flag,160,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,No vial.
d16bb071-7c81-443f-9477-d8cac5900cd8,GRSM_006.tickPlot.tck,D07,GRSM,GRSM_006,distributed,deciduousForest,35.679072,-83.643678,WGS84,20.2,533.6,0.2,2015-05-13T16:17Z,GRSM.2015.19,,,drag and flag,120,N,0,0,,,NEON.DOC.014045vF,EY6DvO8NpI5lJHYW3QnRiw31VQzGQ6ke,No vial Plot markers uprooted by hogs. Paced to get measurement.
0b19bb7f-28fd-4543-8d9d-8a252b9c321c,GRSM_005.tickPlot.tck,D07,GRSM,GRSM_005,distributed,deciduousForest,35.682740,-83.398124,WGS84,20.2,731.0,0.4,2015-05-13T16:25Z,GRSM.2015.19,,,drag and flag,150,N,0,0,,,NEON.DOC.014045vF,WmAojBj4q9lPhur9nwi+LcYtlz/DsGor,no vial
89659527-b75d-4368-b6d4-81adb4c06091,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886013,-78.129365,WGS84,20.2,428.3,0.2,2018-09-19T16:23Z,SCBI.2018.38,SCBI_007.20180919,A00000035337,drag,115,Y,0,0,7,No known compromise,NEON.DOC.014045vJ,y91HGrHLk0lZr/DPX16cTMD5ZLTOKHZ4wAmahG5mA10=,
dfa595ef-aee1-4e67-9d96-898c5c29ed86,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897080,-78.150277,WGS84,20.1,277.1,0.1,2018-09-19T17:31Z,SCBI.2018.38,SCBI_006.20180919,A00000002357,drag,161,Y,0,0,1,No known compromise,NEON.DOC.014045vJ,y91HGrHLk0lZr/DPX16cTMD5ZLTOKHZ4wAmahG5mA10=,
41dd559a-9779-4f92-a681-1ca6667f70aa,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,2018-09-19T18:25Z,SCBI.2018.38,SCBI_013.20180919,A00000003075,drag,158,Y,0,0,2,No known compromise,NEON.DOC.014045vJ,cJDN8FQ+G8BHe8OkvD5PMz1h/kcM7qXCzeFqTpXsSj4=,
7d9ea039-3442-4d3f-b8a3-01bf5be5689d,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.142704,WGS84,20.2,327.7,0.2,2018-09-19T18:33Z,SCBI.2018.38,SCBI_002.20180919,A00000001361,drag,160,Y,0,1,1,No known compromise,NEON.DOC.014045vJ,hEi02w1UuphkAeG8zIXrQDys8MgKlmeYk4EDJa1SRoY=,
bd96aa2c-fd07-4938-b9ec-cf5cadd79681,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,2018-09-20T13:00Z,SCBI.2018.38,SCBI_039.20180920,A00000003271,drag,160,Y,0,1,42,No known compromise,NEON.DOC.014045vJ,hEi02w1UuphkAeG8zIXrQDys8MgKlmeYk4EDJa1SRoY=,
fb2f3c71-6b5e-4187-ad76-2b6a55369727,ABBY_005.tickPlot.tck,D16,ABBY,ABBY_005,distributed,shrubScrub,45.771976,-122.388089,WGS84,20.1,492.2,0.1,2017-07-19T16:26Z,ABBY.2017.30,,,drag and flag,159,N,0,0,0,,NEON.DOC.014045vH,s/lmw0PcTzTZ4XfKEf8KqKw+DAg4XZhpYqIPpOx3wng=,
084a8d1b-6d72-49f1-b61b-8593b31fda4d,ABBY_003.tickPlot.tck,D16,ABBY,ABBY_003,distributed,evergreenForest,45.760799,-122.371290,WGS84,20.1,626.2,0.1,2017-07-19T17:51Z,ABBY.2017.30,,,drag and flag,163,N,0,0,0,,NEON.DOC.014045vH,s/lmw0PcTzTZ4XfKEf8KqKw+DAg4XZhpYqIPpOx3wng=,
ba19959c-95b9-4433-857d-e0a569799b0e,ABBY_006.tickPlot.tck,D16,ABBY,ABBY_006,distributed,evergreenForest,45.752800,-122.297903,WGS84,20.3,576.4,0.4,2017-07-19T18:30Z,ABBY.2017.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vH,ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=,
7bf86a97-8a99-4a01-be70-df09554e6931,ABBY_023.tickPlot.tck,D16,ABBY,ABBY_023,distributed,mixedForest,45.745006,-122.383498,WGS84,20.1,478.7,0.1,2017-07-19T19:48Z,ABBY.2017.30,,,drag and flag,136,N,0,0,0,,NEON.DOC.014045vH,s/lmw0PcTzTZ4XfKEf8KqKw+DAg4XZhpYqIPpOx3wng=,Fell over log and broke dowel but taped it back together
aea50fca-f057-473e-81cc-ff12ab60e747,ABBY_001.tickPlot.tck,D16,ABBY,ABBY_001,distributed,evergreenForest,45.773172,-122.348101,WGS84,20.1,294.3,0.2,2017-07-19T20:21Z,ABBY.2017.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vH,48hv/AdwGIWPxDZycz1ek5cEK4FFchT/Bxrpsdm6akk=,
54ac8a93-7030-4047-a43d-365fc2274c3a,ABBY_002.tickPlot.tck,D16,ABBY,ABBY_002,distributed,grasslandHerbaceous,45.737854,-122.308292,WGS84,20.1,651.1,0.1,2017-07-19T21:39Z,ABBY.2017.30,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vH,s/lmw0PcTzTZ4XfKEf8KqKw+DAg4XZhpYqIPpOx3wng=,
9b93eb60-b4fa-4f7a-9bd2-3f626fc3dd92,GRSM_006.tickPlot.tck,D07,GRSM,GRSM_006,distributed,deciduousForest,35.679072,-83.643678,WGS84,20.2,533.6,0.2,2016-05-16T15:27Z,GRSM.2016.20,,,drag,166,N,0,0,0,No known compromise,NEON.DOC.014045vG,zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt,
3d09101c-f826-4f72-aa6d-214b3453995f,GRSM_010.tickPlot.tck,D07,GRSM,GRSM_010,distributed,deciduousForest,35.669242,-83.524579,WGS84,20.2,510.4,0.3,2016-05-16T16:38Z,GRSM.2016.20,,,drag,163,N,0,0,0,No known compromise,NEON.DOC.014045vG,zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt,
cb38006b-c1b8-4378-a857-46208f7305a9,GRSM_004.tickPlot.tck,D07,GRSM,GRSM_004,distributed,deciduousForest,35.688959,-83.535562,WGS84,20.3,441.9,0.5,2016-05-16T17:39Z,GRSM.2016.20,,,drag and flag,165,N,0,0,0,No known compromise,NEON.DOC.014045vG,zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt,
0f5f1048-8626-4107-ae7b-c428e1f115ae,GRSM_009.tickPlot.tck,D07,GRSM,GRSM_009,distributed,deciduousForest,35.671874,-83.491180,WGS84,20.2,820.9,0.2,2016-05-16T18:41Z,GRSM.2016.20,,,drag and flag,169,N,0,0,0,No known compromise,NEON.DOC.014045vG,zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt,
1ce26c2b-5d16-4d65-9a76-cc1bf8920662,GRSM_003.tickPlot.tck,D07,GRSM,GRSM_003,distributed,deciduousForest,35.676584,-83.476209,WGS84,20.2,880.6,0.2,2016-05-16T19:44Z,GRSM.2016.20,,,drag and flag,160,N,0,0,0,No known compromise,NEON.DOC.014045vG,zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt,
d1b8753f-a5bc-4ea8-af51-81094016949a,GRSM_005.tickPlot.tck,D07,GRSM,GRSM_005,distributed,deciduousForest,35.682740,-83.398124,WGS84,20.2,731.0,0.4,2016-05-16T21:49Z,GRSM.2016.20,GRSM_005.20160516,,drag,163,Y,1,0,0,No known compromise,NEON.DOC.014045vG,zAuTdQ8TLTOCAVE+XhtWnklq56XAz8bt,
280a3a24-04a2-42b9-9f8a-296d88865235,MOAB_005.tickPlot.tck,D13,MOAB,MOAB_005,distributed,shrubScrub,38.210851,-109.402026,WGS84,20.1,1763.5,0.1,2018-05-03T18:49Z,MOAB.2018.18,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,wZHtOqaqtZlqgJsyhA9Al7PULfNbpd9QkQwIml/uQxQ=,
4d6dc9ca-09a6-414b-8eb5-17ace5584e88,MOAB_002.tickPlot.tck,D13,MOAB,MOAB_002,distributed,shrubScrub,38.211659,-109.413380,WGS84,20.1,1770.3,0.1,2018-05-03T19:48Z,MOAB.2018.18,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,wZHtOqaqtZlqgJsyhA9Al7PULfNbpd9QkQwIml/uQxQ=,
d8fe223e-362e-474c-ba45-23d56624df64,MOAB_006.tickPlot.tck,D13,MOAB,MOAB_006,distributed,shrubScrub,38.235080,-109.406067,WGS84,20.1,1759.8,0.1,2018-05-03T20:46Z,MOAB.2018.18,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,wZHtOqaqtZlqgJsyhA9Al7PULfNbpd9QkQwIml/uQxQ=,
171c92cd-fee9-4b36-ad8e-ea9109b1e3e5,MOAB_004.tickPlot.tck,D13,MOAB,MOAB_004,distributed,shrubScrub,38.234505,-109.398111,WGS84,20.1,1763.9,0.1,2018-05-03T21:22Z,MOAB.2018.18,,,drag and flag,160,N,0,0,0,,NEON.DOC.014045vJ,MO01YutZZxkP+xObSuuMirjbB114kc+9DCzukz8AcNM=,
