uid,namedLocation,plotID,collectDate,identifiedDate,sampleID,subsampleID,scientificName,acceptedTaxonID,taxonRank,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,identificationQualifier,identificationReferences,identificationProtocolVersion,scientificNameAuthorship,sexOrAge,individualCount,sampleCondition,archiveMedium,archiveFacilityID,deprecatedVialID,identifiedBy,laboratoryName,remarks
9b3ce9f0-0434-4392-b73e-ff35a518b53d,WOOD_006.tickPlot.tck,WOOD_006,2016-06-02T18:49Z,2017-02-06T17:00Z,WOOD_006.20160602,WOOD_006.20160602.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,RNA stabilization buffer,USNMENT00864575,WOOD_006.20160602.01.Dermacentor variabilis.male,L. Beati,Georgia Southern University,
83b648c0-0753-4f56-b08c-6f0ba6860ae0,WOOD_006.tickPlot.tck,WOOD_006,2016-06-02T18:49Z,2017-02-02T17:00Z,WOOD_006.20160602,WOOD_006.20160602.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,RNA stabilization buffer,USNMENT00865931,WOOD_006.20160602.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
e562f5c5-ea9b-4534-9e4b-b8ce03698555,WOOD_002.tickPlot.tck,WOOD_002,2016-06-02T19:34Z,2017-02-06T17:00Z,WOOD_002.20160602,WOOD_002.20160602.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,4,OK,RNA stabilization buffer,USNMENT00865930,WOOD_002.20160602.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
36a14f6c-7cc8-4b8d-b1db-5eb6b2c786a0,WOOD_002.tickPlot.tck,WOOD_002,2016-06-02T19:34Z,2017-02-06T17:00Z,WOOD_002.20160602,WOOD_002.20160602.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,3,OK,RNA stabilization buffer,USNMENT00864576,WOOD_002.20160602.01.Dermacentor variabilis.male,L. Beati,Georgia Southern University,
9a8ec402-1df7-49ca-871a-ba93396ac992,WOOD_024.tickPlot.tck,WOOD_024,2016-06-02T21:08Z,2017-02-06T17:00Z,WOOD_024.20160602,WOOD_024.20160602.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,RNA stabilization buffer,USNMENT00865900,WOOD_024.20160602.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
f4652c0e-d15a-4238-9d70-59ad0e0b504a,WOOD_024.tickPlot.tck,WOOD_024,2016-06-02T21:08Z,2017-02-06T17:00Z,WOOD_024.20160602,WOOD_024.20160602.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,RNA stabilization buffer,USNMENT00864577,WOOD_024.20160602.01.Dermacentor variabilis.male,L. Beati,Georgia Southern University,
5cff784a-efc5-4ec2-8a41-4f703dad0961,WOOD_007.tickPlot.tck,WOOD_007,2016-06-15T15:04Z,2017-02-06T17:00Z,WOOD_007.20160615,WOOD_007.20160615.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,RNA stabilization buffer,USNMENT00865934,WOOD_007.20160615.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
a6a20490-0e9d-41e6-b44c-d3895786c90c,WOOD_001.tickPlot.tck,WOOD_001,2016-06-15T16:12Z,2017-02-06T17:00Z,WOOD_001.20160615,WOOD_001.20160615.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,2,OK,RNA stabilization buffer,USNMENT00865920,WOOD_001.20160615.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
2b73f07e-e401-406f-81da-5af32169f5ba,WOOD_006.tickPlot.tck,WOOD_006,2016-06-15T17:02Z,2017-02-06T17:00Z,WOOD_006.20160615,WOOD_006.20160615.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,RNA stabilization buffer,USNMENT00864580,WOOD_006.20160615.01.Dermacentor variabilis.male,L. Beati,Georgia Southern University,
7499bd38-a533-48c5-8376-b2beca712c38,WOOD_006.tickPlot.tck,WOOD_006,2016-06-15T17:02Z,2017-02-06T17:00Z,WOOD_006.20160615,WOOD_006.20160615.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,RNA stabilization buffer,USNMENT00865922,WOOD_006.20160615.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
95634de8-a094-44cd-bf8e-c21b9c764e3d,WOOD_002.tickPlot.tck,WOOD_002,2016-06-15T18:00Z,2017-02-06T17:00Z,WOOD_002.20160615,WOOD_002.20160615.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,3,OK,RNA stabilization buffer,USNMENT00864581,WOOD_002.20160615.01.Dermacentor variabilis.male,L. Beati,Georgia Southern University,
6cc7929e-ced8-40d1-b296-e21eb3ce1ced,WOOD_002.tickPlot.tck,WOOD_002,2016-06-15T18:00Z,2017-02-06T17:00Z,WOOD_002.20160615,WOOD_002.20160615.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,3,OK,RNA stabilization buffer,USNMENT00865925,WOOD_002.20160615.01.Dermacentor variabilis.female,L. Beati,Georgia Southern University,
7dfa30ac-ee4a-4be8-aba1-7d888af6b67c,WOOD_009.tickPlot.tck,WOOD_009,2016-06-15T18:45Z,2017-02-06T17:00Z,WOOD_009.20160615,WOOD_009.20160615.DERVAR.M,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,2,OK,RNA stabilization buffer,USNMENT00865921,WOOD_009.20160615.01.Dermacentor variabilis.male,L. Beati,Georgia Southern University,
f86c9e85-e59c-4c2b-87cd-c0d99da14157,ORNL_007.tickPlot.tck,ORNL_007,2016-11-16T14:31Z,2017-06-26T16:00Z,ORNL_007.20161116,ORNL_007.20161116.IXOSCA.F,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,RNA stabilization buffer,USNMENT00984433,ORNL_007.20161116.IXOSCA.F,Lorenza Beati,Georgia Southern University,
2c4b3309-9bf8-402a-87ad-95d3661da4de,ORNL_007.tickPlot.tck,ORNL_007,2016-11-16T14:31Z,2017-06-26T16:00Z,ORNL_007.20161116,ORNL_007.20161116.IXOAFF.F,Ixodes affinis,IXOAFF,species,Ixodidae,,,,Ixodes,,affinis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Neumann,Female,1,OK,RNA stabilization buffer,USNMENT00864635,ORNL_007.20161116.IXOAFF.F,Lorenza Beati,Georgia Southern University,
e323a4ed-86bb-41f4-ab85-dc33671a0546,ORNL_003.tickPlot.tck,ORNL_003,2016-11-16T15:17Z,2017-06-26T16:00Z,ORNL_003.20161116,ORNL_003.20161116.IXOSCA.M,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,cf. species,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Male,1,OK,RNA stabilization buffer,USNMENT00864634,ORNL_003.20161116.IXOSCA.M,Lorenza Beati,Georgia Southern University,
87a8ca0a-7243-4e2a-84f2-2c9db50c6910,ORNL_003.tickPlot.tck,ORNL_003,2016-11-16T15:17Z,2017-06-26T16:00Z,ORNL_003.20161116,ORNL_003.20161116.IXOAFF.F,Ixodes affinis,IXOAFF,species,Ixodidae,,,,Ixodes,,affinis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Neumann,Female,1,OK,RNA stabilization buffer,USNMENT00984434,ORNL_003.20161116.IXOAFF.F,Lorenza Beati,Georgia Southern University,
e5fa844f-dc51-4113-b3b5-15c9122c9d44,ORNL_008.tickPlot.tck,ORNL_008,2016-11-16T15:44Z,2017-06-26T16:00Z,ORNL_008.20161116,ORNL_008.20161116.IXOAFF.F,Ixodes affinis,IXOAFF,species,Ixodidae,,,,Ixodes,,affinis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Neumann,Female,1,OK,RNA stabilization buffer,USNMENT00984432,ORNL_008.20161116.IXOAFF.F,Lorenza Beati,Georgia Southern University,
cc0f60b6-ddf1-4a20-b3e6-bde362bff38c,LENO_004.tickPlot.tck,LENO_004,2016-07-20T15:39Z,2017-06-01T16:00Z,LENO_004.20160720,LENO_004.20160720.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,3,OK,RNA stabilization buffer,USNMENT00984374,LENO_004.20160720.02.AMBAME.N,Lorenza Beati,Georgia Southern University,
c4a31134-5c14-4a1a-9f4e-e16f92cee402,LENO_004.tickPlot.tck,LENO_004,2016-07-20T15:39Z,2017-04-21T16:00Z,LENO_004.20160720,LENO_004.20160720.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984408,LENO_004.20160720.01.L,Arianna Gibbs,Georgia Southern University,
37f9a574-0686-43fa-9acc-5fed3348d2de,LENO_004.tickPlot.tck,LENO_004,2016-07-20T15:39Z,2017-06-01T16:00Z,LENO_004.20160720,LENO_004.20160720.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Cooley, R. A. and G. M. Kohls. 1945. The genus Ixodes in North America. National Institute of Health Bulletin, 184.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,2,OK,RNA stabilization buffer,USNMENT00984373,LENO_004.20160720.02.IXOSCA.N,Lorenza Beati,Georgia Southern University,
4b6ce2ac-c74d-4498-8c87-ebf30eca0eaf,LENO_015.tickPlot.tck,LENO_015,2016-07-20T17:15Z,2017-04-19T16:00Z,LENO_015.20160720,LENO_015.20160720.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984377,LENO_015.20160720.01.L,Arianna Gibbs,Georgia Southern University,
e97908f7-52ba-4f7a-ad16-b5396b02ebf3,LENO_042.tickPlot.tck,LENO_042,2016-07-20T18:25Z,2017-04-19T16:00Z,LENO_042.20160720,LENO_042.20160720.IXOSP.L,Ixodidae sp.,IXOSP,family,Ixodidae,,,,,,sp.,,,,GSU_tickIdentification_SOP_2016-11-01.pdf,,Larva,1,OK,RNA stabilization buffer,USNMENT00984376,LENO_042.20160720.01.L,Arianna Gibbs,Georgia Southern University,
eb592088-8651-4c28-b095-defe7588fa4e,LENO_042.tickPlot.tck,LENO_042,2016-07-20T18:25Z,2017-06-05T16:00Z,LENO_042.20160720,LENO_042.20160720.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,2,OK,RNA stabilization buffer,USNMENT00984375,LENO_042.20160720.01.AMBAME.N,Lorenza Beati,Georgia Southern University,
eae94684-8f91-41f5-b55a-cfe64421775b,LENO_003.tickPlot.tck,LENO_003,2016-07-20T20:23Z,2017-06-01T16:00Z,LENO_003.20160720,LENO_003.20160720.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,1,OK,RNA stabilization buffer,USNMENT00984379,LENO_003.20160720.01.AMBAME.N,Lorenza Beati,Georgia Southern University,
18bc9508-0191-4e55-9ae9-33f9128797f8,LENO_003.tickPlot.tck,LENO_003,2016-07-20T20:23Z,2017-06-01T16:00Z,LENO_003.20160720,LENO_003.20160720.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,RNA stabilization buffer,USNMENT00984378,LENO_003.20160720.01.AMBAME.F,Lorenza Beati,Georgia Southern University,
9cc48f31-1785-4042-970c-5bba61c6c630,ORNL_002.tickPlot.tck,ORNL_002,2014-06-26T13:30Z,2015-03-25T12:00Z,ORNL_002.20140626,ORNL_002.20140626.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,55,OK,95% ethanol,125497,,Michael Bischof,Georgia Southern University,"West side of Silver Lake along road 40 (proxy for Bartlett Experimental Forest, BART)"
9af7008e-2346-4beb-adf5-db59ee7c0b1c,ORNL_002.tickPlot.tck,ORNL_002,2014-06-26T13:30Z,2015-03-25T12:00Z,ORNL_002.20140626,ORNL_002.20140626.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,3,OK,95% ethanol,125497,,Michael Bischof,Georgia Southern University,"West side of Silver Lake along road 40 (proxy for Bartlett Experimental Forest, BART)"
65e7ec89-4f4f-4cbc-9c65-634c72e34f33,ORNL_002.tickPlot.tck,ORNL_002,2014-06-26T13:30Z,2015-03-25T16:00Z,ORNL_002.20140626,ORNL_002.20140626.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,2,OK,90% ethanol,125497,,Michael Bischof,Georgia Southern University,"West side of Silver Lake along road 40 (proxy for Bartlett Experimental Forest, BART)"
8a250410-61ff-4f85-8b2c-8abe0fe36212,ORNL_040.tickPlot.tck,ORNL_040,2014-06-26T14:10Z,2015-03-26T16:00Z,ORNL_040.20140626,ORNL_040.20140626.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,125508,,Michael Bischof,Georgia Southern University,
21a95cba-23c0-4ebd-982f-7ffe67ac704f,ORNL_040.tickPlot.tck,ORNL_040,2014-06-26T14:10Z,2015-03-26T12:00Z,ORNL_040.20140626,ORNL_040.20140626.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,8,OK,95% ethanol,125508,,Michael Bischof,Georgia Southern University,
9bc27f69-9563-4eef-b627-11675186b151,ORNL_008.tickPlot.tck,ORNL_008,2014-06-26T15:32Z,2015-03-23T16:00Z,ORNL_008.20140626,ORNL_008.20140626.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,1,OK,90% ethanol,125504,,Michael Bischof,Georgia Southern University,"Around Canyonside Campground, Poudre Canyon (proxy for Rocky Mountain National Park, RMNP)"
2a366210-e2cd-4363-8945-189bf8eb3c0b,ORNL_008.tickPlot.tck,ORNL_008,2014-06-26T15:32Z,2015-03-23T12:00Z,ORNL_008.20140626,ORNL_008.20140626.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,64,OK,95% ethanol,125504,,Michael Bischof,Georgia Southern University,"Around Canyonside Campground, Poudre Canyon (proxy for Rocky Mountain National Park, RMNP)"
b59de98c-b925-4023-b465-7c3a75d26e15,ORNL_008.tickPlot.tck,ORNL_008,2014-06-26T15:32Z,2015-03-23T16:00Z,ORNL_008.20140626,ORNL_008.20140626.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,1,OK,90% ethanol,125504,,Michael Bischof,Georgia Southern University,"Around Canyonside Campground, Poudre Canyon (proxy for Rocky Mountain National Park, RMNP)"
d0450db5-1c94-415c-b8f6-41034bd96e97,ORNL_007.tickPlot.tck,ORNL_007,2014-06-26T19:20Z,2015-03-25T16:00Z,ORNL_007.20140626,ORNL_007.20140626.AMBAME.F,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Female,2,OK,90% ethanol,125502,,Michael Bischof,Georgia Southern University,
a45a9c11-7a5a-4d57-bd08-7fc4a60f7cf2,ORNL_007.tickPlot.tck,ORNL_007,2014-06-26T19:20Z,2015-03-25T12:00Z,ORNL_007.20140626,ORNL_007.20140626.IXOSCA.N,Ixodes scapularis,IXOSCA,species,Ixodidae,,,,Ixodes,,scapularis,,,"Keirans, J. E., and C. M. Clifford. 1978. The genus Ixodes in the United States: a scanning electron microscope study and key to the adults. Journal of Medical Entomology, 15(Supplement 2):1-38.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Nymph,4,OK,95% ethanol,125502,,Michael Bischof,Georgia Southern University,
06957443-c432-49dc-b8bd-76edde921e6b,ORNL_007.tickPlot.tck,ORNL_007,2014-06-26T19:20Z,2015-03-25T16:00Z,ORNL_007.20140626,ORNL_007.20140626.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Cooley, R. A. 1938. The genera Dermacentor and Otocentor (Ixodidae) in the United States, with studies in variation. US Government Printing Office.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,125502,,Michael Bischof,Georgia Southern University,
7da2aded-80a1-45c4-9dec-13b89ea76d45,ORNL_007.tickPlot.tck,ORNL_007,2014-06-26T19:20Z,2015-03-25T12:00Z,ORNL_007.20140626,ORNL_007.20140626.AMBAME.N,Amblyomma americanum,AMBAME,species,Ixodidae,,,,Amblyomma,,americanum,,,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.",GSU_tickIdentification_SOP_2016-11-01.pdf,Linnaeus,Nymph,12,OK,95% ethanol,125502,,Michael Bischof,Georgia Southern University,
a1def9f7-edd4-4c43-adb8-04d0c324b131,KONZ_002.tickPlot.tck,KONZ_002,2017-04-17T15:00Z,2017-12-13T17:00Z,KONZ_002.20170417,KONZ_002.20170417.DERVAR.F,Dermacentor variabilis,DERVAR,species,Ixodidae,,,,Dermacentor,,variabilis,,,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.",GSU_tickIdentification_SOP_2016-11-01.pdf,Say,Female,1,OK,90% ethanol,1358192,KONZ_002.20170417.DERVAR.F,Lorenza Beati,Georgia Southern University,To PAULA
